pred,test,diff
577485.4,126.9,577358.475
596920.2,156.0,596764.1875
664591.1,144.0,664447.125
649171.9,162.75,649009.125
356818.9,108.8,356710.10625
567343.7,116.1,567227.5875
672997.25,126.9,672870.35
654689.25,140.4,654548.85
348703.25,90.67,348612.58
600619.2,116.1,600503.0875
348703.25,90.67,348612.58
564220.06,132.9,564087.1625
978508.56,220.99999999999997,978287.5625
587585.4,116.1,587469.275
672997.25,126.9,672870.35
733221.6,133.5,733088.125
868762.8,214.82999999999998,868547.9825
813091.4,162.45,812928.925
904085.1,172.14999999999998,903912.975
881348.94,172.14999999999998,881176.7875
409566.72,116.62000000000002,409450.09875
688632.94,145.25,688487.6875
878854.1,206.0,878648.125
890352.6,211.5,890141.125
662226.2,156.0,662070.1875
565348.44,159.3,565189.1375
565550.06,116.1,565433.9625
1015938.25,220.99999999999997,1015717.25
549513.56,126.9,549386.6625
549513.56,126.9,549386.6625
264020.6,80.75,263939.84375
975021.2,209.7,974811.4875
615334.5,129.2,615205.3
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
587037.25,119.99999999999999,586917.25
627293.94,119.0,627174.9375
471266.75,99.0,471167.75
568742.3,114.00000000000001,568628.3125
367793.97,94.34999999999998,367699.61875
594515.0,115.0,594400.0
653477.56,126.0,653351.5625
513413.6,114.33,513299.26375
857331.75,189.9,857141.85
823612.3,187.04,823425.2725
563412.56,123.33,563289.2325
857140.3,189.9,856950.4125
823595.44,178.2,823417.2375
423979.1,107.1,423871.99375
402389.25,103.22,402286.03
527820.6,136.0,527684.625
470274.97,103.21,470171.75875
521605.2,105.84,521499.3475
701504.94,169.0,701335.9375
501156.34,116.45,501039.89375
982335.9,213.0,982122.875
729737.56,148.0,729589.5625
576783.75,132.24,576651.51
668272.0,140.4,668131.6
366513.44,94.34999999999998,366419.0875
455167.38,102.85,455064.525
527568.3,130.8,527437.5125
98936.3,80.75,98855.546875
648509.3,132.33,648376.9825
619137.8,136.0,619001.8125
492992.12,113.4,492878.725
523696.88,94.99999999999999,523601.875
309903.4,150.45,309752.95625
493203.47,109.65,493093.81875
522037.34,119.85000000000001,521917.49375
430217.47,85.49999999999999,430131.96875
467418.44,111.00000000000001,467307.4375
519092.3,119.0,518973.3125
657396.9,94.99999999999999,657301.875
683128.1,143.1,682985.025
478349.88,116.1,478233.775
478800.3,116.1,478684.2125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
806946.7,164.0,806782.6875
460038.62,90.0,459948.625
460038.62,90.0,459948.625
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
544563.44,111.35,544452.0875
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
603909.06,100.0,603809.0625
460038.62,90.0,459948.625
460038.62,90.0,459948.625
460038.62,90.0,459948.625
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
554848.75,108.42,554740.33
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
460038.62,90.0,459948.625
533726.7,119.99999999999999,533606.6875
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
460038.62,90.0,459948.625
460038.62,90.0,459948.625
460038.62,90.0,459948.625
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
460038.62,90.0,459948.625
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
616320.6,128.78,616191.845
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
552792.3,119.99999999999999,552672.3125
433369.8,169.58,433200.2325
436587.4,92.28000000000002,436495.12625
429989.47,130.78,429858.68875
614623.7,119.85000000000001,614503.8375
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
537926.4,116.1,537810.275
505532.12,114.75,505417.375
686324.44,156.0,686168.4375
379154.94,90.6,379064.3375
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
623272.56,109.0,623163.5625
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
510934.78,130.0,510804.78125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
379154.94,90.6,379064.3375
379154.94,90.6,379064.3375
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
520928.0,186.3,520741.7
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
418956.94,112.2,418844.7375
770991.6,141.0,770850.625
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
563935.8,130.0,563805.8125
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
418956.94,112.2,418844.7375
645943.6,109.0,645834.625
379154.94,90.6,379064.3375
563935.8,130.0,563805.8125
749746.2,156.95,749589.2375
415324.25,109.65,415214.6
423885.25,119.85000000000001,423765.4
507224.28,114.87000000000002,507109.41125
507224.28,114.87000000000002,507109.41125
230817.78,0.0,230817.78125
481413.94,132.6,481281.3375
232959.14,59.0,232900.140625
100763.625,0.0,100763.625
232959.14,59.0,232900.140625
550271.0,116.1,550154.9
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
547191.4,177.0,547014.375
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
129982.33,62.0,129920.328125
584487.44,96.0,584391.4375
545300.0,129.0,545171.0
1249679.8,251.70000000000002,1249428.05
729364.1,125.1,729239.025
416690.72,70.0,416620.71875
929108.3,220.99999999999997,928887.3125
584487.44,96.0,584391.4375
594917.44,140.4,594777.0375
289497.78,150.45,289347.33125
559108.8,145.8,558963.0125
705567.5,156.0,705411.5
314375.6,117.18,314258.41375
345183.72,119.97,345063.74875
401651.56,108.11,401543.4525
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
659019.3,140.4,658878.9125
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
535053.9,126.9,534926.975
506826.22,140.0,506686.21875
318269.94,75.0,318194.9375
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
607467.7,130.0,607337.6875
607467.7,130.0,607337.6875
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
607467.7,130.0,607337.6875
607467.7,130.0,607337.6875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
607467.7,130.0,607337.6875
603494.94,116.1,603378.8375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
607467.7,130.0,607337.6875
607467.7,130.0,607337.6875
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
574958.1,140.4,574817.725
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
569045.7,141.0,568904.6875
549816.06,116.1,549699.9625
636317.06,150.0,636167.0625
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
518730.4,95.87999999999998,518634.52625
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
506826.22,140.0,506686.21875
618705.6,134.1,618571.525
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
318269.94,75.0,318194.9375
518730.4,95.87999999999998,518634.52625
